score,completed,lesson
82.7,35,Lesson A
65.2,31,Lesson A
55.3,33,Lesson A
28.8,25,Lesson B
31.2,18,Lesson B
47.7,24,Lesson B
89.7,37,Lesson A
50.9,34,Lesson B
21.9,16,Lesson B
62.5,33,Lesson A
27.3,18,Lesson B
75.2,47,Lesson B
69,30,Lesson A
69.3,34,Lesson A
27.6,22,Lesson B
39.7,18,Lesson A
30.3,24,Lesson A
25.1,14,Lesson A
44.3,31,Lesson A
36,29,Lesson B
62.1,28,Lesson A
66.6,36,Lesson B
47.8,21,Lesson A
52.2,38,Lesson B
52.7,24,Lesson A
78.5,43,Lesson A
19.9,23,Lesson B
50.9,9,Lesson A
57.3,34,Lesson A
56,34,Lesson B
35.4,24,Lesson A
44.7,35,Lesson B
20,21,Lesson B
54.1,23,Lesson A
40.9,18,Lesson A
94.1,49,Lesson A
60,25,Lesson B
55.7,29,Lesson A
51.2,33,Lesson B
44.6,39,Lesson B
49.3,27,Lesson B
49.9,37,Lesson B
81.2,47,Lesson A
46.9,28,Lesson A
50.8,28,Lesson A
28.3,26,Lesson B
74.7,37,Lesson B
52.8,25,Lesson A
31.4,25,Lesson A
79.7,41,Lesson B
56.3,53,Lesson B
52.9,20,Lesson A
65.3,40,Lesson A
58,25,Lesson A
59.6,35,Lesson A
66.4,38,Lesson A
55.7,24,Lesson A
52.1,21,Lesson A
52.2,23,Lesson A
43.6,35,Lesson B
66.4,31,Lesson A
59.5,35,Lesson B
52.6,29,Lesson A
40.8,28,Lesson B
38,25,Lesson B
91.7,44,Lesson B
27.3,19,Lesson B
34.9,26,Lesson B
46.5,33,Lesson B
72.2,40,Lesson A
67.8,33,Lesson A
67.6,37,Lesson A
54,44,Lesson B
93.8,42,Lesson A
57.2,31,Lesson A
69.7,37,Lesson B
64.3,38,Lesson B
69.2,52,Lesson A
60.3,38,Lesson A
55,36,Lesson A
51.9,43,Lesson B
70.7,28,Lesson A
46.4,24,Lesson B
63.8,33,Lesson A
58.6,36,Lesson B
46.3,21,Lesson B
41.6,30,Lesson B
41.8,31,Lesson B
71.6,25,Lesson A
72.9,39,Lesson B
48.6,40,Lesson B
28.8,13,Lesson B
17.6,28,Lesson B
33.6,23,Lesson B
58.3,32,Lesson A
60,31,Lesson B
75.8,53,Lesson B
27.4,23,Lesson B
46.6,21,Lesson A
57.3,29,Lesson B
